ticker,company_name,n_years,years_neg_eq,years_neg_ni,years_neg_cfo,years_cash_low,years_high_lev,years_rev_drop,distress_score
300212.SZ,E-HUALU,3,0,2,2,2,0,2,8
600589.SH,DAWEI TECHNOLOGY,3,1,2,1,1,1,0,8
301302.SZ,HUARU,3,0,2,3,0,0,2,6
002362.SZ,HANVON,3,0,3,2,0,0,0,5
002261.SZ,TALKWEB,3,0,2,2,0,0,0,5
688509.SH,ZYDX,3,0,2,2,0,0,1,5
688500.SH,HCR,3,0,3,2,0,0,0,5
002291.SZ,YOWANT TECHNOLOGY,3,0,3,2,0,0,0,5
920305.BJ,CSTOR,3,0,3,2,0,0,1,5
920171.BJ,ZCCN INFO,3,0,3,3,0,0,1,5
688316.SH,QING CLOUD,3,0,3,3,0,0,0,5
688296.SH,HEDA,3,0,2,2,0,0,0,5
688229.SH,BONREE,3,0,3,3,0,0,0,5
688227.SH,BINGOSOFTWARE,3,0,2,2,0,0,0,5
688207.SH,DEEP GLINT,3,0,2,2,0,0,1,5
688168.SH,ABT NETWORKS,3,0,2,2,0,0,0,5
688095.SH,FUXIN SOFTWARE,3,0,2,2,0,0,0,5
002405.SZ,NAVINFO,3,0,3,2,0,0,0,5
688066.SH,PIESAT,3,0,2,3,0,0,0,5
688058.SH,BAOLANDE,3,0,2,3,0,0,0,5
688051.SH,ROCKONTROL,3,0,3,2,0,0,0,5
688039.SH,ARCVIDEO TECH,3,0,3,3,0,0,0,5
688038.SH,CITMS,3,0,3,2,0,0,1,5
688369.SH,SEEYON,3,0,2,3,0,0,0,5
688343.SH,INTELLIFUSION,3,0,3,3,0,0,0,5
688327.SH,CLOUDWALK,3,0,3,3,0,0,1,5
688023.SH,DAS-SECURITY,3,0,3,2,0,0,0,5
688030.SH,HILLSTONE NETWORKS,3,0,3,3,0,0,0,5
688031.SH,TRANSWARP,3,0,3,3,0,0,0,5
601519.SH,DZH,3,0,2,2,0,0,0,5
600855.SH,ASCF,3,0,2,3,0,0,0,5
600588.SH,YONYOU,3,0,2,2,0,0,0,5
600536.SH,CS&S,3,0,2,2,0,0,1,5
603990.SH,MEDITECH,3,0,2,2,0,0,0,5
300081.SZ,HXDF,3,0,3,2,0,0,0,5
300044.SZ,SUNWIN,3,0,3,2,0,0,1,5
300020.SZ,ENJOYOR,3,0,2,2,0,0,1,5
300036.SZ,SUPERMAP,3,0,2,2,0,0,0,5
003029.SZ,JIT,3,0,3,2,0,0,0,5
301213.SZ,SICHUAN DISCOVERY DREAM SCIENCE & TECHNOLOGY,3,0,2,2,0,0,0,5
301159.SZ,SUNWAYWORLD,3,0,2,3,0,0,0,5
603138.SH,VASTDATA,3,0,3,2,0,0,0,5
300935.SZ,YJK,3,0,3,3,0,0,0,5
300810.SZ,BEIJING ZHONGKEHAIXUN DIGITAL S&T,3,0,2,2,0,0,0,5
300659.SZ,ZFINFO,3,0,3,3,0,0,0,5
300730.SZ,CREATOR INFORMATION,3,0,2,3,0,0,1,5
300419.SZ,INTERACT,3,0,2,2,0,0,1,5
300352.SZ,VRV,3,0,2,2,1,0,0,5
300344.SZ,CDT,3,0,3,2,0,0,1,5
300469.SZ,CES,3,0,3,3,0,0,0,5
300300.SZ,HXCX,3,0,2,1,3,0,0,5
300287.SZ,PHILISENSE,3,0,3,2,0,0,0,5
300264.SZ,AVIT,3,0,3,3,0,0,0,5
300168.SZ,WONDERS INFORMATION,3,0,3,2,0,0,0,5
300096.SZ,YLZ,3,0,2,2,0,0,0,5
OCFT.N,OCFT,3,0,3,3,0,0,1,5
000503.SZ,CHINA REFORM HEALTH MANAGEMENT AND SERVICES GROUP,3,0,3,3,0,0,0,5
000004.SZ,GH-TECH,3,0,3,3,0,0,1,5
300047.SZ,TYDIC,3,0,0,2,2,0,0,4
688365.SH,RAYCLOUD,3,0,3,1,0,0,0,3
002153.SZ,SHIJINETWORK,3,0,3,1,0,0,0,3
300166.SZ,BONCLOUD,3,0,2,0,0,0,0,3
300167.SZ,DVISION,3,0,3,1,0,0,0,3
300098.SZ,GOSUNCN,3,0,3,0,0,0,0,3
300188.SZ,SDIC INTELLIGENCE,3,0,2,1,0,0,0,3
300290.SZ,BRINGSPRING TECH.,3,0,2,1,0,0,0,3
300311.SZ,SURFILTER,3,0,3,1,0,0,0,3
300324.SZ,WATERTEK,3,0,3,1,0,0,0,3
300365.SZ,FOREVER TECHNOLOGY,3,0,2,1,0,0,0,3
300366.SZ,TROY INFORMATION,3,0,3,1,0,0,0,3
300369.SZ,NSFOCUS,3,0,2,1,0,0,1,3
300271.SZ,THUNISOFT,3,0,3,1,0,0,0,3
300150.SZ,IREAL,3,0,2,1,0,0,0,3
002657.SZ,SINODATA,3,0,3,1,0,0,0,3
002279.SZ,JOIN-CHEER,3,0,2,1,0,0,0,3
300895.SZ,TOPNEW INFO,3,0,3,1,0,0,1,3
601360.SH,360 SECURITY TECHNOLOGY INC.,3,0,3,0,0,0,0,3
688004.SH,BROADV,3,0,3,1,0,0,0,3
603887.SH,CDXJ,3,0,2,0,0,0,1,3
300380.SZ,AMARSOFT,3,0,2,1,0,0,0,3
300609.SZ,WINNER TECH.,3,0,3,1,0,0,0,3
002474.SZ,RONGJI SOFTWARE,3,0,2,0,0,0,1,3
300588.SZ,SAILING,3,0,3,1,0,0,0,3
600728.SH,PCI-TGCL,3,0,2,1,0,0,0,3
002373.SZ,CTFO,3,0,2,0,0,0,0,3
300520.SZ,GUOCHUANG,3,0,3,1,0,0,0,3
300448.SZ,HAOYUN TECHNOLOGIES,3,0,2,0,0,0,0,3
300249.SZ,YMK,3,0,3,1,0,0,0,3
688158.SH,UCLOUD,3,0,3,0,0,0,0,3
300085.SZ,INFOGEM,3,0,3,1,0,0,0,3
920493.BJ,PARATERA,3,0,2,0,0,0,0,3
002178.SZ,YANHUA SMARTECH,3,0,2,1,0,0,0,3
300663.SZ,CSII,3,0,2,1,0,0,0,3
920670.BJ,DIGIHUMAN,3,0,2,0,0,0,1,3
002253.SZ,WISESOFT,3,0,3,0,0,0,0,3
002197.SZ,SZZT,3,0,3,0,0,0,0,3
002331.SZ,WANTONG TECH,3,0,2,1,0,0,0,3
000815.SZ,MEILI CLOUD,3,0,3,1,0,0,0,3
002316.SZ,ASIA LINK TECHNOLOGY,3,0,2,1,0,0,1,3
300074.SZ,AVCON,3,0,2,0,0,0,0,3
300846.SZ,CAPITALONLINE,3,0,3,0,0,0,0,3
002995.SZ,TD ONLINE,3,0,2,1,0,0,1,3
000158.SZ,CSBM,3,0,3,1,0,0,0,3
600410.SH,TEAMSUN,3,0,2,0,0,0,0,3
300226.SZ,SHANGHAI GANGLIAN,3,0,0,0,3,0,0,2
920932.BJ,KEDA AUTOMATIION CONTROL,3,0,0,2,0,0,0,2
920806.BJ,BEIJING YUNXINGYU TRAFFIC TECHNOLOGY,3,0,0,2,0,0,0,2
688651.SH,WEBRAY,3,0,0,2,0,0,0,2
688507.SH,SUOCHEN INFORMATION TECHNOLOGY,3,0,0,2,0,0,0,2
688562.SH,BJSASC,3,0,1,2,0,0,1,2
688561.SH,QI AN XIN/QAX,3,0,1,3,0,0,1,2
688152.SH,KYLINSEC,3,0,1,3,0,0,1,2
688568.SH,GEOVIS,3,0,0,2,0,0,0,2
920207.BJ,COCYBER,3,0,1,3,0,0,0,2
920184.BJ,GRANDTECH,3,0,1,2,0,0,0,2
920092.BJ,HIACENT,3,0,1,2,0,0,0,2
920021.BJ,LJ,3,0,1,2,0,0,0,2
002095.SZ,NETSUN,3,0,1,3,0,0,0,2
920953.BJ,GOOGOSOFT,3,0,0,2,0,0,0,2
688435.SH,INFORMATION2,3,0,1,2,0,0,0,2
688175.SH,COMLEADER INFORMATION,3,0,1,2,0,0,1,2
688078.SH,LONGRUAN TECHNOLOGIES,3,0,0,2,0,0,0,2
603869.SH,ENC,3,0,1,2,0,0,0,2
603206.SH,BESTLINK,3,0,0,2,0,0,0,2
002642.SZ,RONGLIAN,3,0,1,2,0,0,1,2
603232.SH,KOAL,3,0,1,3,0,0,0,2
300597.SZ,JLU COMMUNICATION,3,0,0,3,0,0,0,2
300605.SZ,HENGFENG INFO,3,0,1,2,0,0,1,2
300608.SZ,SI-TECH,3,0,1,2,0,0,0,2
002368.SZ,"TAIJI CO.,LTD",3,0,0,2,0,0,0,2
688251.SH,GENSONG,3,0,0,3,0,0,0,2
688246.SH,GOODWILL,3,0,1,3,0,0,0,2
688244.SH,INTEGRITY,3,0,0,3,0,0,0,2
688228.SH,UCAP,3,0,0,2,0,0,0,2
300513.SZ,E-TECHSTAR,3,0,1,2,0,0,0,2
300523.SZ,GSAFETY,3,0,1,2,0,0,1,2
002439.SZ,VENUSTECH,3,0,1,3,0,0,0,2
688215.SH,RSIT,3,0,0,3,0,0,0,2
688225.SH,ASIAINFO SECURITY,3,0,1,2,0,0,0,2
300556.SZ,SILKROAD VISUAL,3,0,1,2,0,0,1,2
300789.SZ,TYE,3,0,0,2,0,0,0,2
301592.SZ,SICHUAN 6912 COMMUNICATION TECHNOLOGY,3,0,0,3,0,0,0,2
600476.SH,COPOTE,3,0,1,3,0,0,0,2
301248.SZ,NEXWISE,3,0,1,2,0,0,0,2
300738.SZ,GUANGDONG AOFEI DATA TECHNOLOGY,3,0,0,0,2,0,0,2
301378.SZ,TDH,3,0,1,2,0,0,0,2
301396.SZ,GLORYVIEW,3,0,1,2,0,0,0,2
300830.SZ,JINXD,3,0,0,2,0,0,0,2
301382.SZ,FENGZHUSHOU,3,0,0,3,1,0,0,2
301172.SZ,JOYOU DIGITAL,3,0,0,3,0,0,0,2
301117.SZ,WJP,3,0,1,3,0,0,0,2
301178.SZ,TYM,3,0,1,2,0,0,1,2
688695.SH,CVICSE MIDDLEWARE,3,0,0,2,0,0,0,2
000409.SZ,YUNDING TECH,3,0,0,0,0,0,0,0
000555.SZ,DCITS,3,0,1,0,0,0,0,0
000676.SZ,GENIMOUS TECHNOLOGY,3,0,1,1,0,0,0,0
002315.SZ,FOCUS TECH.,3,0,0,0,0,0,0,0
002296.SZ,HHKJ,3,0,0,0,0,0,0,0
002268.SZ,WESTONE,3,0,0,1,0,0,0,0
002264.SZ,NHD,3,0,0,1,0,0,0,0
002232.SZ,QIMING INFORMATION,3,0,0,1,0,0,0,0
002230.SZ,IFLYTEK,3,0,0,0,0,0,0,0
002212.SZ,TOPSEC,3,0,1,1,0,0,0,0
688787.SH,HAITIANRUISHENG,3,0,1,1,0,0,1,0
688777.SH,SUPCON,3,0,0,0,0,0,0,0
688692.SH,WUHAN DAMENG DATABASE,3,0,0,0,0,0,0,0
920748.BJ,XMRBI,3,0,0,0,0,0,0,0
920592.BJ,HXYD,3,0,0,1,0,0,0,0
920564.BJ,TIRAIN,3,0,0,1,0,0,1,0
920508.BJ,IN-TO,3,0,0,1,1,0,0,0
920425.BJ,LEETRO,3,0,0,0,0,0,0,0
920415.BJ,FOREVER OSS,3,0,0,0,0,0,0,0
920375.BJ,PILOT,3,0,0,1,0,0,0,0
000032.SZ,SED,3,0,1,1,0,0,0,0
300687.SZ,SIE,3,0,0,0,0,0,0,0
300682.SZ,LONGSHINE,3,0,1,0,0,0,0,0
300678.SZ,CASIT,3,0,0,0,0,0,0,0
300674.SZ,YUSYS TECHNOLOGIES,3,0,0,0,0,0,0,0
301236.SZ,ISOFTSTONE,3,0,0,0,0,0,0,0
301221.SZ,KOTEI,3,0,1,1,0,0,0,0
301218.SZ,WHYIS TECH,3,0,0,1,0,0,0,0
301208.SZ,CHINAETEK,3,0,0,0,0,0,0,0
301162.SZ,SPRIXIN,3,0,0,0,0,0,0,0
301153.SZ,CTJ,3,0,0,0,0,0,1,0
301110.SZ,QINGMU,3,0,0,0,0,0,0,0
301085.SZ,ASIACOM,3,0,0,1,0,0,0,0
300996.SZ,PANSOFT,3,0,0,1,0,0,0,0
300987.SZ,SCN,3,0,0,0,0,0,0,0
300941.SZ,CHASE,3,0,0,1,0,0,1,0
300925.SZ,FARBEN INFORMATION,3,0,0,1,0,0,0,0
300901.SZ,ZOENN DESIGN,3,0,1,1,0,0,0,0
300079.SZ,SUMAVISION,3,0,0,0,0,0,1,0
300075.SZ,EGOVA,3,0,1,0,0,0,1,0
300033.SZ,ROYALFLUSH INFO,3,0,0,0,0,0,0,0
300017.SZ,CHINANETCENTER,3,0,0,0,0,0,0,0
300002.SZ,ULTRAPOWER,3,0,0,0,0,0,0,0
003007.SZ,ZZNODE,3,0,0,0,0,0,0,0
002990.SZ,MAXVISION,3,0,0,1,0,0,0,0
300550.SZ,HEREN HEALTH,3,0,1,1,0,0,0,0
300542.SZ,BRILLIANCE TECHNOLOGY,3,0,1,1,0,0,0,0
300541.SZ,ADTEC,3,0,0,1,0,0,0,0
300525.SZ,BOSS SOFT,3,0,0,0,0,0,0,0
300872.SZ,TANSUN,3,0,0,1,0,0,0,0
300851.SZ,JIAODA SIGNAL,3,0,0,0,0,0,0,0
300845.SZ,JIEAN HI-TECH,3,0,0,0,0,0,0,0
300803.SZ,COMPASS,3,0,0,0,0,0,0,0
300792.SZ,ONECHANCE,3,0,0,1,0,0,0,0
300768.SZ,DPTECH,3,0,0,0,0,0,0,0
301315.SZ,WSDINFO,3,0,0,0,0,0,0,0
301299.SZ,SCI,3,0,0,0,0,0,0,0
301270.SZ,HANYI FONTS,3,0,0,0,0,0,0,0
301269.SZ,EMPYREAN,3,0,0,1,0,0,0,0
600570.SH,HUNDSUN,3,0,0,0,0,0,0,0
600556.SH,IMS,3,0,0,0,0,0,0,0
600446.SH,SZKINGDOM,3,0,1,0,0,0,0,0
600288.SH,DHKJ,3,0,1,1,0,0,0,0
600131.SH,SMHC,3,0,0,0,0,0,0,0
301638.SZ,CSG DIGITAL POWER GRID RESEARCH INSTITUTE,3,0,0,0,0,0,0,0
301556.SZ,TOP CLOUD-AGRI,3,0,0,0,0,0,0,0
301428.SZ,SHIJIHENGTONG,3,0,0,1,0,0,0,0
301339.SZ,TRANS TECH,3,0,0,1,1,0,0,0
301316.SZ,HYD,3,0,0,0,0,0,0,0
603189.SH,WONDERTEK,3,0,1,0,0,0,0,0
603171.SH,SERVYOU,3,0,0,0,0,0,0,0
603039.SH,WEAVER NETWORK,3,0,0,0,0,0,0,0
600850.SH,CDTCT,3,0,0,1,0,0,0,0
600845.SH,BAOSIGHT,3,0,0,0,0,0,0,0
600797.SH,INSIGMA,3,0,1,0,0,0,0,0
600756.SH,ISS,3,0,0,1,0,0,0,0
600720.SH,CCCCDC,3,0,0,1,1,0,0,0
600718.SH,NEUSOFT,3,0,1,0,0,0,0,0
600654.SH,CS,3,0,1,1,0,0,0,0
600640.SH,NGDC,3,0,1,1,0,0,1,0
600633.SH,ZDDC,3,0,0,0,0,0,1,0
600602.SH,INESA-IT,3,0,0,0,0,0,0,0
600571.SH,SUNYARD,3,0,1,1,0,0,0,0
688083.SH,ZWSOFT,3,0,0,0,0,0,0,0
603927.SH,SINOSOFT,3,0,0,0,0,0,0,0
603918.SH,SHGBIT,3,0,1,0,0,0,0,0
603881.SH,ATHUB,3,0,0,0,0,0,0,0
603859.SH,NANCAL,3,0,0,0,0,0,0,0
603636.SH,LINEWELL,3,0,1,1,0,0,1,0
603613.SH,IBI,3,0,0,0,0,0,0,0
300399.SZ,TLKJ,3,0,0,1,0,0,0,0
300383.SZ,SINNET,3,0,1,0,0,0,0,0
300378.SZ,DIGIWIN,3,0,0,0,0,0,0,0
300377.SZ,YSS,3,0,1,0,0,0,0,0
300645.SZ,ZHENGYUAN ZHIHUI,3,0,0,0,0,0,0,0
300634.SZ,RICHINFO,3,0,0,0,0,0,0,0
300624.SZ,WONDERSHARE,3,0,1,0,0,0,0,0
300579.SZ,BJCA,3,0,1,1,0,0,0,0
300561.SZ,SGSG,3,0,1,0,0,0,1,0
300559.SZ,JIAFAET,3,0,0,0,0,0,0,0
603528.SH,DUOLUN,3,0,1,0,0,0,0,0
603508.SH,HENAN THINKER AUTOMATIC EQUIPMENT,3,0,0,0,0,0,0,0
603383.SH,APEX,3,0,0,0,0,0,0,0
002987.SZ,NORTHKING TECH.,3,0,0,0,0,0,0,0
002908.SZ,TECSUN,3,0,0,0,0,0,0,0
002777.SZ,JIUYUAN YINHAI,3,0,0,0,0,0,0,0
002771.SZ,TRANSTRUE,3,0,1,1,0,0,1,0
002649.SZ,BEYONDSOFT,3,0,0,0,0,0,0,0
002467.SZ,NET263,3,0,1,0,0,0,0,0
002421.SZ,DAS,3,0,0,0,0,0,0,0
300248.SZ,NEWCAPEC,3,0,0,0,0,0,0,0
300235.SZ,KINGSUN,3,0,0,0,0,0,0,0
300231.SZ,TRUST&FAR TECH,3,0,1,1,0,0,0,0
300229.SZ,TRS,3,0,1,0,0,0,0,0
300496.SZ,THUNDERSOFT,3,0,0,0,0,0,0,0
300468.SZ,FORMS SYNTRON,3,0,0,0,0,0,0,0
300465.SZ,GIT,3,0,1,1,0,0,0,0
300454.SZ,SANGFOR,3,0,0,0,0,0,0,0
300451.SZ,B-SOFT,3,0,1,0,0,0,0,0
300442.SZ,RANGE TECHNOLOGY,3,0,0,0,0,0,0,0
300440.SZ,YUD,3,0,0,1,0,0,0,0
002410.SZ,GLODON,3,0,0,0,0,0,0,0
002401.SZ,COSCO SHIP TECH,3,0,0,0,0,0,0,0
688088.SH,ARCSOFT,3,0,0,0,0,0,0,0
688258.SH,EAZYTEC,3,0,0,1,0,0,0,0
688232.SH,EPOINT,3,0,0,0,0,0,0,0
688201.SH,INFOSEC,3,0,1,0,0,0,0,0
688171.SH,WEIDE INFORMATION,3,0,0,0,0,0,0,0
920924.BJ,GCOM,3,0,0,1,0,0,0,0
920799.BJ,I2SOFT,3,0,0,0,0,0,0,0
920790.BJ,LIANDI,3,0,0,1,0,0,0,0
300348.SZ,SUNLINE,3,0,0,1,0,0,0,0
300339.SZ,HOPERUN SOFTWARE,3,0,0,0,0,0,0,0
300277.SZ,HIRISUN,3,0,0,1,0,0,0,0
300253.SZ,WINNING HEALTH,3,0,0,0,0,0,0,0
688118.SH,PRIMETON,3,0,1,1,0,0,0,0
688111.SH,KINGSOFT OFFICE,3,0,0,0,0,0,0,0
688109.SH,PINMING TECHNOLOGY,3,0,1,1,0,0,0,0
688615.SH,INTSIG,3,0,0,0,0,0,0,0
688590.SH,NEWTOUCH,3,0,1,1,0,0,0,0
688588.SH,LZRJ,3,0,0,0,0,0,0,0
688579.SH,DAREWAY,3,0,0,1,0,0,0,0
688570.SH,TMIC,3,0,0,0,0,0,0,0
688489.SH,SANSEC,3,0,0,1,0,0,0,0
688479.SH,YONYOU AUTO,3,0,0,0,0,0,0,0
002195.SZ,STONEHILL TECHNOLOGY,3,0,0,1,0,0,0,0
688682.SH,HOLLYWAVE,3,0,0,1,0,0,1,0
688657.SH,GSTARSOFT,3,0,0,0,0,0,0,0
688631.SH,LES,3,0,0,0,0,0,0,0
300182.SZ,JETSEN,3,0,0,0,1,0,0,0
300170.SZ,HAND,3,0,1,0,0,0,0,0
300130.SZ,XGD,3,0,0,0,0,0,0,0
300113.SZ,SHUNWANG TECHNOLOGY,3,0,1,0,0,0,0,0
688318.SH,FORTUNE TREND,3,0,0,0,0,0,0,0
688292.SH,HAOHAN DATA,3,0,0,1,0,0,0,0
688291.SH,JCZ,3,0,0,0,0,0,0,0
000948.SZ,NANTIAN,3,0,0,0,0,0,0,0
920374.BJ,MINEW,3,0,0,0,0,0,0,0
920227.BJ,MEIDENG,3,0,0,0,0,0,0,0
920130.BJ,REFORMER,3,0,1,1,0,0,1,0
920116.BJ,GEOVIS INSIGHTER,3,0,0,1,0,0,0,0
900926.SH,BAOSIGHT-B,3,0,0,0,0,0,0,0
900901.SH,INESA-E,3,0,0,0,0,0,0,0
002148.SZ,BEWINNER TECH,3,0,0,1,0,0,0,0
SMICY.OO,SMIC,3,0,0,0,0,0,0,0
002065.SZ,DHCC,3,0,0,0,0,0,0,0
002063.SZ,YGSOFT,3,0,0,1,0,0,0,0
000997.SZ,NEWLAND,3,0,1,0,0,0,0,0
